,publishedAt,channelId,title,description,thumbnails,channelTitle,liveBroadcastContent,publishTime,videoID,embeds,category
55,2025-10-08T03:56:45Z,UCHvnMsLnyQZscrq-fOckiiw,Nick Cannon on BlackTree On TV,,"{'default': {'url': 'https://i.ytimg.com/vi/BJtDF4zDRCQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BJtDF4zDRCQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BJtDF4zDRCQ/hqdefault.jpg', 'width': 480, 'height': 360}}",BlackTree TV,none,2025-10-08T03:56:45Z,BJtDF4zDRCQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/BJtDF4zDRCQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
38,2025-10-08T02:39:28Z,UCPk29gUc_ltOGQ6f3Lh5kCg,Riverbend Blu-ray Pre-Order Limited Edition Low Stock Alert!,Pre-orders are moving fast. Go to shop.Reelblack.com and reserve your Riverbend Blu-Ray today!,"{'default': {'url': 'https://i.ytimg.com/vi/SiCXyKIKEY0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SiCXyKIKEY0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SiCXyKIKEY0/hqdefault.jpg', 'width': 480, 'height': 360}}",Reelblack One,none,2025-10-08T02:39:28Z,SiCXyKIKEY0,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/SiCXyKIKEY0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
19,2025-10-08T02:25:33Z,UCwbP4USYrniJGROwQNiwH-Q,Steph Curry DISRESPECTED By Ayesha Curry All Over Again On VIRAL INTERVIEW!,Steph Curry DISRESPECTED By Ayesha Curry All Over Again On VIRAL INTERVIEW! Order Merch Here: ...,"{'default': {'url': 'https://i.ytimg.com/vi/BetqCsdnxlA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BetqCsdnxlA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BetqCsdnxlA/hqdefault.jpg', 'width': 480, 'height': 360}}",DeeDee,none,2025-10-08T02:25:33Z,BetqCsdnxlA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/BetqCsdnxlA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
16,2025-10-08T01:18:32Z,UCL0u5uz7KZ9q-pe-VC8TY-w,Charlie Kirk Predicted His Assassination 24 Hours Prior...,,"{'default': {'url': 'https://i.ytimg.com/vi/ScQiWNvDvMw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ScQiWNvDvMw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ScQiWNvDvMw/hqdefault.jpg', 'width': 480, 'height': 360}}",Candace Owens,none,2025-10-08T01:18:32Z,ScQiWNvDvMw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ScQiWNvDvMw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
4,2025-10-08T01:06:36Z,UCKZGcrxRAhdUi58Mdr565mw,"Them Folks Are Suffering Under Trump&#39;s Policies, They Are Starting To Feel Our Constant Pain",Welcome to African Diaspora News Channel — Where We Speak Truth to Power. We bring you unapologetic news and ...,"{'default': {'url': 'https://i.ytimg.com/vi/htHsOji-a5Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/htHsOji-a5Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/htHsOji-a5Q/hqdefault.jpg', 'width': 480, 'height': 360}}",African Diaspora News Channel,none,2025-10-08T01:06:36Z,htHsOji-a5Q,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/htHsOji-a5Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
31,2025-10-08T00:06:30Z,UCKLSjhp6XZUEYDT1DMcrj8w,🔴 [LIVE]: Invest in Senegal Forum,"A wave of hope is rising from Dakar. ✨ At the Invest in Senegal Forum, global leaders, African innovators, and the nation's ...","{'default': {'url': 'https://i.ytimg.com/vi/eeI1Z9dHYg8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/eeI1Z9dHYg8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/eeI1Z9dHYg8/hqdefault.jpg', 'width': 480, 'height': 360}}",Make Afrika Great ,none,2025-10-08T00:06:30Z,eeI1Z9dHYg8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/eeI1Z9dHYg8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
18,2025-10-07T23:18:07Z,UCABZ7Z6SBTp4IsARDceOq7w,Aries Spears ‘GOES OFF&#39; After Being Called &quot;Sell Out” For Saudi Arabia Show With Chappelle - CH News,"https://hypersclub.com/ - Aries Spears has no regrets after he and several other well known comedians like Dave Chappelle, Chris ...","{'default': {'url': 'https://i.ytimg.com/vi/89QeFPxDmWk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/89QeFPxDmWk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/89QeFPxDmWk/hqdefault.jpg', 'width': 480, 'height': 360}}",HYPE+,none,2025-10-07T23:18:07Z,89QeFPxDmWk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/89QeFPxDmWk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
14,2025-10-07T23:00:06Z,UCiinSjWS3E0vtAa3DCvp7iA,Power of Siberia 2 Pipeline: Russia Bets Future Lies with China w/ Ben Norton,"Moscow and Beijing have signed a legally binding agreement for the Power of Siberia 2, a massive pipeline which would ...","{'default': {'url': 'https://i.ytimg.com/vi/FyFNu_erAGQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FyFNu_erAGQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FyFNu_erAGQ/hqdefault.jpg', 'width': 480, 'height': 360}}",BreakThrough News,none,2025-10-07T23:00:06Z,FyFNu_erAGQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/FyFNu_erAGQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
40,2025-10-07T22:03:26Z,UC2rmgVaijnf92nixlIZWGmg,"Life Changing BBQ in Nairobi, Kenya at Carnivore. #bbq #africa #nairobi #travel",,"{'default': {'url': 'https://i.ytimg.com/vi/ctEKM3y93MQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ctEKM3y93MQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ctEKM3y93MQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Search For Uhuru,none,2025-10-07T22:03:26Z,ctEKM3y93MQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ctEKM3y93MQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
0,2025-10-07T20:16:38Z,UCTis64XH8HrxE7GhEkA6YmA,"GHANA MISSING AFCON, GOOD OR BAD FOR THEIR WORLD CUP?! 🇬🇭👀 CATCH US EVERY THURSDAY ON BEIN SPORTS",,"{'default': {'url': 'https://i.ytimg.com/vi/EMPFkMox8zA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EMPFkMox8zA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EMPFkMox8zA/hqdefault.jpg', 'width': 480, 'height': 360}}",5ASIDE Media,none,2025-10-07T20:16:38Z,EMPFkMox8zA,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/EMPFkMox8zA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Sports
10,2025-10-07T20:15:03Z,UCZEMyEeGRnkGERZTWEGLGPg,Farrakhan Exposes How We Became Our Own Enemy,"Today, we'll listen and reflect on the words of Minister Louis Farrakhan. His message speaks to faith, responsibility, and the ...","{'default': {'url': 'https://i.ytimg.com/vi/cCsYvbXLECM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cCsYvbXLECM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cCsYvbXLECM/hqdefault.jpg', 'width': 480, 'height': 360}}",Black Culture Unlocked,none,2025-10-07T20:15:03Z,cCsYvbXLECM,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/cCsYvbXLECM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
25,2025-10-07T18:32:45Z,UCwZ2vurIl_X8rv0Dv4mu12A,Who is really winning ? #america #economy #ibw #ineverknewtv,,"{'default': {'url': 'https://i.ytimg.com/vi/D25ygimH9Dc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/D25ygimH9Dc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/D25ygimH9Dc/hqdefault.jpg', 'width': 480, 'height': 360}}",I Never Knew Tv,none,2025-10-07T18:32:45Z,D25ygimH9Dc,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/D25ygimH9Dc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
36,2025-10-07T17:10:46Z,UCMe6CgCi6TSZX1tUxuUvCGg,KING MAPONGA JOSHUA ON SPIRITUALITY IS TOTAL FREEDOM,Join us live now on this moving conversation 🎙️ New to streaming or looking to level up? Check out StreamYard and get $10 ...,"{'default': {'url': 'https://i.ytimg.com/vi/cicuUo8xSnw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cicuUo8xSnw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cicuUo8xSnw/hqdefault.jpg', 'width': 480, 'height': 360}}",Pan-African Daily TV -PADTV,none,2025-10-07T17:10:46Z,cicuUo8xSnw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/cicuUo8xSnw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
35,2025-10-07T17:00:03Z,UCrPq2ekHx2vZtuyG3wUx0_g,Dr. Yosef Ben-Jochannan Exposes The Cultural Gnocide Against Black People ,Join this channel to get access to perks: https://www.youtube.com/channel/UCrPq2ekHx2vZtuyG3wUx0_g/join OTSOG Book ...,"{'default': {'url': 'https://i.ytimg.com/vi/aQpZUhAQ2sI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aQpZUhAQ2sI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aQpZUhAQ2sI/hqdefault.jpg', 'width': 480, 'height': 360}}",On the Shoulders of Giants ,none,2025-10-07T17:00:03Z,aQpZUhAQ2sI,"<iframe width=""480"" height=""360"" src=""//www.youtube.com/embed/aQpZUhAQ2sI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
26,2025-10-07T16:46:59Z,UCi2uaWdy6OTf4Ty7DVC_7lw,So This is AFRICA !!! ( WATAMU Kenya Africa )!!!,"Hello family , welcome to my YouTube channel iam_marwa , BIRTHDAY GIRL @rocabreratravels !!! ( WATAMU Kenya Africa )!!!","{'default': {'url': 'https://i.ytimg.com/vi/tdm3rNK8z-8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tdm3rNK8z-8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tdm3rNK8z-8/hqdefault.jpg', 'width': 480, 'height': 360}}",iam_marwa,none,2025-10-07T16:46:59Z,tdm3rNK8z-8,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/tdm3rNK8z-8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
51,2025-10-07T16:32:00Z,UCHVBLMcvOgDtFEF2bToQLqw,Rapture October 6 update HE GONE TOO,,"{'default': {'url': 'https://i.ytimg.com/vi/mATD77MOjXo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mATD77MOjXo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mATD77MOjXo/hqdefault.jpg', 'width': 480, 'height': 360}}",We Woke Now,none,2025-10-07T16:32:00Z,mATD77MOjXo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/mATD77MOjXo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
20,2025-10-07T16:00:37Z,UCRVsqvXIdgyPVS-a6fGa1lA,Earn Your Leisure X Chase Freedom Rise Presents Foundation Forward: Episode 3 | Broderick,"Broderick's not just thinking about the present... he's thinking long term. As a recent grad, he's got two major goals: buy a home ...","{'default': {'url': 'https://i.ytimg.com/vi/MaOZZjReprw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MaOZZjReprw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MaOZZjReprw/hqdefault.jpg', 'width': 480, 'height': 360}}",Earn Your Leisure,none,2025-10-07T16:00:37Z,MaOZZjReprw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/MaOZZjReprw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Productivity
48,2025-10-07T15:45:07Z,UC-4h1XQ47sf0vbFwJvuBhEA,Daily Quiz - What is the only African country where the desert meets the Atlantic Ocean directly?,Daily Quiz - What is the only African country where the desert meets the Atlantic Ocean directly? ▭▭▭▭▭▭▭▭▭ The New ...,"{'default': {'url': 'https://i.ytimg.com/vi/yUClKXrXSIo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yUClKXrXSIo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yUClKXrXSIo/hqdefault.jpg', 'width': 480, 'height': 360}}",The New Africa Channel,none,2025-10-07T15:45:07Z,yUClKXrXSIo,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/yUClKXrXSIo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
13,2025-10-07T14:45:06Z,UCIxrFTHZybtTgq8X7itOAkQ,Is This Uk City Still British ? ( THIS IS BRITAIN ? ),"Is This Uk City Still British ? ( THIS IS BRITAIN ? ) in this eye-opening documentary-style video, i visit Leicester City for the very first ...","{'default': {'url': 'https://i.ytimg.com/vi/uJ-a59qGiME/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uJ-a59qGiME/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uJ-a59qGiME/hqdefault.jpg', 'width': 480, 'height': 360}}",Blackman Da Traveller,none,2025-10-07T14:45:06Z,uJ-a59qGiME,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/uJ-a59qGiME"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
52,2025-10-07T14:14:07Z,UCXyHjFIKz9D8ofxObOuYBbg,For the plot,WeNeedToTalk #BlackLove To support our ministry: https://cash.app/$wnttalk Please SUBSCRIBE for more content!,"{'default': {'url': 'https://i.ytimg.com/vi/hyH0waZ-DEY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hyH0waZ-DEY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hyH0waZ-DEY/hqdefault.jpg', 'width': 480, 'height': 360}}",WeNeedToTalk,none,2025-10-07T14:14:07Z,hyH0waZ-DEY,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hyH0waZ-DEY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
45,2025-10-07T14:01:11Z,UC4m46pCBkMEyy8gk26WKqbA,TONIO ARMANI IN THE TRAP  | 85 SOUTH SHOW PODCAST | 10.07.25,Subscribe To Our Streaming Service Channel 85 https://bit.ly/SubscribeToChannel85 Shop Our Merch! https://bit.ly/85Jetlife2024.,"{'default': {'url': 'https://i.ytimg.com/vi/hy5EWW_RS4Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hy5EWW_RS4Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hy5EWW_RS4Q/hqdefault.jpg', 'width': 480, 'height': 360}}",The 85 South Comedy Show,none,2025-10-07T14:01:11Z,hy5EWW_RS4Q,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hy5EWW_RS4Q"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
23,2025-10-07T12:25:01Z,UCC0XWOgSBcwNstXbPX2cbpg,B0LD WHlTE Prof Delivered a  BREATHTAKING Speech on SEGREGATI0N &amp; How It Affected Black America.,"For copyright matters, takedown, or complaint please contact: historicalafrika@gmail.com In this video, I react to a breathtaking ...","{'default': {'url': 'https://i.ytimg.com/vi/Upayj2TzZDk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Upayj2TzZDk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Upayj2TzZDk/hqdefault.jpg', 'width': 480, 'height': 360}}",Historical Africa,none,2025-10-07T12:25:01Z,Upayj2TzZDk,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Upayj2TzZDk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
32,2025-10-07T11:52:07Z,UC4YZVeGnDXzEfjGcZG-d6oQ,Reading Through the Bible Ep 84 - Ruth 1 - Naomi and Ruth,New to streaming or looking to level up? Check out StreamYard and get $10 discount!,"{'default': {'url': 'https://i.ytimg.com/vi/GPWb1OyDNXQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GPWb1OyDNXQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GPWb1OyDNXQ/hqdefault.jpg', 'width': 480, 'height': 360}}",meandepiphany,none,2025-10-07T11:52:07Z,GPWb1OyDNXQ,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/GPWb1OyDNXQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Social Issues
53,2025-10-07T10:19:30Z,UCIwGnOXoSXEI7Tooz3iKq5w,Sumerian statue has Egyptian Hieroglyphics!!! 😳,,"{'default': {'url': 'https://i.ytimg.com/vi/hykTM84EaJg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hykTM84EaJg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hykTM84EaJg/hqdefault.jpg', 'width': 480, 'height': 360}}",Without History,none,2025-10-07T10:19:30Z,hykTM84EaJg,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/hykTM84EaJg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",History
46,2025-10-07T08:07:56Z,UCLjzzg-cFWpEEjnWCOpXp3Q,What to Do When the FBI Comes Knocking - One Africa Worldview Episode 20,"It's the season finale of the One Africa Worldview Podcast, with hosts Mariah and Solyana! We're giving updates on the U.S. ...","{'default': {'url': 'https://i.ytimg.com/vi/EqWZTlHeMhI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EqWZTlHeMhI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EqWZTlHeMhI/hqdefault.jpg', 'width': 480, 'height': 360}}",The Burning Spear TV,none,2025-10-07T08:07:56Z,EqWZTlHeMhI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/EqWZTlHeMhI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Current Events
17,2025-10-06T22:00:19Z,UCv8G-xZ_BBGufjbN6jbvLMQ,I Don&#39;t Wanna Be Crazy Anymore | Comedian Daphnique Springs | Chocolate Sundaes Stand up Comedy,Why are men always so vague? ⁨Daphnique Springs⁩ has thoughts—and they're hilarious. Follow @DaphniqueSprings on ...,"{'default': {'url': 'https://i.ytimg.com/vi/Fdvib2bJ0dw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Fdvib2bJ0dw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Fdvib2bJ0dw/hqdefault.jpg', 'width': 480, 'height': 360}}",Chocolate Sundaes Comedy,none,2025-10-06T22:00:19Z,Fdvib2bJ0dw,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Fdvib2bJ0dw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Entertainment
27,2025-10-06T17:06:49Z,UCpEf2jEfyAEbQesGgl1HOWA,"YOU WON&#39;T BELIEVE THIS 4 BEDROOM HOUSE IS IN EAST LEGON, ACCRA GHANA","livinginghana #realestate Join me on an exclusive tour of a 4 bedroom luxury house in East legon Accra, Ghana! Today, I explore ...","{'default': {'url': 'https://i.ytimg.com/vi/5yQF2AFtJbI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5yQF2AFtJbI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5yQF2AFtJbI/hqdefault.jpg', 'width': 480, 'height': 360}}",Jasmine Ama,none,2025-10-06T17:06:49Z,5yQF2AFtJbI,"<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/5yQF2AFtJbI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" referrerpolicy=""strict-origin-when-cross-origin"" allowfullscreen></iframe>",Travel
